Robot;USDCHF;sell;0.10;2017.12.19 23:00:04;2017.12.26 13:00:02;0.985;0.991;-0.68;H_TSQ_1
Robot;EURGBP;buy;0.10;2017.12.20 18:00:01;2017.12.26 20:57:53;0.886;0.886;-0.05;H_Classic_a[sl]
Robot;EURGBP;buy;0.10;2017.12.20 18:00:02;2017.12.26 20:57:55;0.886;0.886;-0.05;H_Classic_b[sl]
Robot;USDJPY;sell;0.10;2017.12.18 13:00:02;2017.12.27 03:00:00;112.597;113.311;-0.71;H_Classic_b
Robot;GBPAUD;buy;0.10;2017.12.20 09:00:01;2017.12.27 07:06:14;1.747;1.727;-1.66;H_ADX_0[sl]
Manual;OILMN;buy;1.00;2017.12.26 12:43:38;2017.12.27 11:39:50;58.500;59.550;10.50;
Robot;USDCAD;sell;0.10;2017.12.22 15:00:03;2017.12.27 13:10:04;1.271;1.265;0.45;H_St4_a[tp]
Robot;USDCAD;sell;0.10;2017.12.22 15:00:04;2017.12.27 16:27:26;1.271;1.265;0.44;H_St4_b[sl]
Manual;OILMN;buy;1.00;2017.12.21 22:47:04;2017.12.27 18:29:14;58.300;59.520;12.20;
Manual;OILMN;buy;1.00;2017.12.27 16:47:35;2017.12.27 18:29:14;59.730;59.520;-2.10;
Robot;GBPAUD;sell;0.10;2017.12.21 16:00:04;2017.12.28 00:00:15;1.737;1.727;0.81;H_Classic_b[sl]
Robot;USDJPY;buy;0.10;2017.12.22 10:00:01;2017.12.28 06:25:21;113.416;113.066;-0.31;H_St4_a[sl]
Robot;USDJPY;buy;0.10;2017.12.22 10:00:02;2017.12.28 06:25:21;113.416;113.066;-0.31;H_St4_b[sl]
Robot;USDJPY;buy;0.10;2017.12.21 20:00:04;2017.12.28 09:06:49;113.471;112.732;-0.66;H_T200[sl]
Robot;AUDUSD;buy;0.44;2017.12.28 11:45:01;2017.12.28 15:21:32;0.779;0.779;-0.25;M5_Zoom
Robot;GBPUSD;buy;0.10;2017.12.28 13:25:00;2017.12.28 16:50:09;1.344;1.345;0.11;M5_Zoom
Robot;USDCAD;sell;0.10;2017.12.28 07:00:03;2017.12.29 01:03:23;1.263;1.257;0.47;H_St4_a[tp]
Robot;USDJPY;buy;0.10;2017.12.22 10:00:02;2017.12.29 05:00:02;113.416;112.735;-0.60;H_Classic_a
Robot;USDJPY;buy;0.10;2017.12.22 10:00:03;2017.12.29 08:00:05;113.416;112.696;-0.64;H_Classic_b
Robot;USDCAD;sell;0.10;2017.12.28 07:00:03;2017.12.29 09:14:35;1.263;1.257;0.47;H_St4_b[sl]
Robot;USDCHF;buy;0.10;2017.12.26 13:00:02;2017.12.29 10:00:45;0.991;0.977;-1.42;H_TSQ_1[sl]
Manual;OILMN;buy;1.00;2017.12.28 21:28:38;2017.12.29 11:12:55;59.870;60.070;2.00;
Robot;AUDUSD;buy;0.47;2017.12.29 09:20:08;2017.12.29 15:57:02;0.779;0.781;0.70;M5_Zoom[sl]
Manual;OILMN;buy;1.00;2017.12.28 21:23:19;2017.12.29 16:48:23;59.820;60.010;1.90;[sl]
Manual;OILMN;buy;1.00;2017.12.29 12:20:27;2017.12.29 16:48:23;60.180;60.010;-1.70;[sl]
Robot;AUDUSD;buy;0.49;2017.12.29 16:00:03;2017.12.29 18:00:06;0.781;0.782;0.40;M5_Zoom
Robot;EURJPY;buy;0.37;2017.12.29 12:00:00;2017.12.29 18:49:45;134.944;135.443;1.63;M15_TSQ_1[tp]
Robot;USDCAD;sell;0.10;2017.12.26 09:05:04;2017.12.29 22:36:32;1.272;1.256;1.20;H_TSQ_1[sl]
Robot;GBPUSD;buy;0.10;2017.12.29 23:00:03;2018.01.02 09:12:42;1.350;1.353;0.25;M5_Zoom
Robot;USDCAD;sell;0.66;2017.12.29 20:35:00;2018.01.02 09:17:35;1.254;1.253;0.78;M5_Zoom
Robot;GBPUSD;sell;0.10;2017.12.21 09:15:01;2018.01.02 10:31:04;1.336;1.355;-1.92;M15_TSQ_1[sl]
Robot;AUDJPY;sell;0.10;2018.01.02 09:05:02;2018.01.02 12:03:44;88.324;87.940;0.34;GAP_1[tp]
Manual;OILMN;buy;1.00;2018.01.02 14:49:20;2018.01.02 14:51:42;60.490;60.420;-0.70;to #24743402
Robot;GBPUSD;buy;0.12;2018.01.02 17:10:00;2018.01.02 18:00:05;1.354;1.357;0.36;M5_Zoom
Robot;AUDUSD;sell;0.22;2018.01.02 09:05:04;2018.01.02 18:02:26;0.784;0.783;0.13;GAP_2[sl]
Robot;AUDUSD;sell;0.22;2018.01.02 09:05:04;2018.01.02 18:02:26;0.784;0.783;0.13;GAP_3[sl]
Robot;AUDUSD;sell;0.22;2018.01.02 09:05:03;2018.01.02 18:02:26;0.784;0.783;0.13;GAP_1[sl]
Robot;USDCAD;sell;0.71;2018.01.02 12:15:00;2018.01.03 04:51:27;1.254;1.253;0.59;M5_Zoom[sl]
Manual;USDHUF;sell;0.10;2018.01.02 20:25:55;2018.01.03 09:43:46;256.406;257.033;-0.25;
Manual;USDHUF;sell;0.10;2018.01.02 18:06:48;2018.01.03 09:43:47;256.106;257.033;-0.37;
Manual;USDHUF;sell;0.18;2017.12.29 11:31:51;2018.01.03 09:43:48;258.746;257.033;1.14;
Manual;USDHUF;sell;0.12;2017.12.29 10:46:17;2018.01.03 10:15:28;259.026;257.062;0.89;
Manual;EURHUF;sell;0.60;2018.01.02 14:23:43;2018.01.03 10:50:21;308.680;309.700;-2.42;
Manual;USDHUF;sell;0.30;2017.12.29 10:49:10;2018.01.03 10:50:26;259.006;257.224;1.99;
Robot;GBPAUD;buy;0.10;2018.01.03 04:11:04;2018.01.03 11:00:55;1.740;1.735;-0.39;H_ADX_2[sl]
Robot;GBPAUD;buy;0.10;2018.01.02 09:05:02;2018.01.03 11:00:55;1.726;1.735;0.66;H_ADX_0[sl]
Manual;GOLD;buy;0.10;2018.01.02 18:08:23;2018.01.03 14:53:49;1313.190;1314.700;0.14;
Manual;GOLD;buy;0.10;2018.01.03 09:37:00;2018.01.03 14:53:54;1313.910;1314.600;0.07;
Manual;GER30;buy;1.00;2018.01.03 12:06:57;2018.01.03 15:32:14;12912.000;12935.500;28.26;
Manual;GER30;buy;1.00;2018.01.03 15:44:22;2018.01.03 15:50:14;12940.800;12928.300;-15.04;
Robot;GBPJPY;buy;0.10;2018.01.03 12:30:01;2018.01.03 16:22:28;152.484;152.054;-0.38;M15_Zoom[sl]
Robot;GBPJPY;buy;0.12;2018.01.03 13:14:42;2018.01.03 16:22:32;152.299;152.014;-0.30;M15_Zoom[sl]
Robot;GBPJPY;buy;0.27;2018.01.03 14:13:32;2018.01.03 16:22:32;152.150;152.014;-0.33;M15_Zoom[sl]
Robot;CHFJPY;buy;0.10;2017.12.27 20:00:02;2018.01.03 16:38:29;114.835;114.835;-0.06;H4_TSQ_1[sl]
Robot;GBPUSD;buy;0.11;2018.01.03 09:20:01;2018.01.03 17:27:59;1.359;1.350;-1.07;M5_Zoom[sl]
Robot;AUDUSD;buy;0.89;2018.01.03 17:25:04;2018.01.03 20:45:00;0.783;0.784;1.20;M5_Zoom
Manual;GER30;buy;1.00;2018.01.03 16:02:44;2018.01.03 20:58:40;12930.500;12995.000;77.57;
Robot;USDJPY;sell;0.10;2017.12.27 07:30:04;2018.01.03 21:17:50;113.180;112.608;0.45;M30_TSQ_1[sl]
Manual;GOLD;buy;0.40;2018.01.03 15:09:55;2018.01.03 23:22:01;1315.610;1313.120;-1.00;
Manual;GOLD;buy;0.10;2018.01.03 13:54:29;2018.01.03 23:22:01;1316.220;1313.120;-0.31;
Manual;GOLD;buy;2.00;2017.12.21 15:34:01;2018.01.03 23:22:01;1265.700;1313.120;92.73;
Robot;USDJPY;sell;0.10;2017.12.29 05:00:03;2018.01.04 02:43:07;112.735;112.733;-0.05;H_Classic_b[sl]
Robot;USDJPY;sell;0.10;2017.12.29 05:00:02;2018.01.04 02:43:07;112.735;112.733;-0.05;H_Classic_a[sl]
Robot;GBPUSD;buy;0.24;2018.01.03 16:45:48;2018.01.04 03:16:49;1.354;1.351;-0.63;M5_Zoom
Robot;GBPUSD;buy;0.15;2018.01.03 13:18:54;2018.01.04 03:16:49;1.356;1.351;-0.78;M5_Zoom
Robot;AUDJPY;sell;0.10;2018.01.02 09:05:04;2018.01.04 07:51:58;88.326;88.328;-0.03;GAP_2[sl]
Robot;AUDJPY;sell;0.10;2018.01.02 09:05:04;2018.01.04 07:51:58;88.326;88.328;-0.03;GAP_3[sl]
Robot;AUDUSD;buy;0.10;2017.12.21 16:00:01;2018.01.04 08:08:20;0.769;0.785;1.60;H_TSQ_1[tp]
Manual;GER30;buy;1.00;2018.01.03 21:13:36;2018.01.04 09:44:41;13013.500;13062.500;55.57;[tp]
Manual;GER30;buy;1.00;2018.01.04 13:25:24;2018.01.04 15:20:12;13108.800;13141.000;38.84;[tp]
Manual;OILMN;buy;1.00;2018.01.04 14:36:14;2018.01.04 15:30:07;61.940;61.730;-2.10;
Manual;OILMN;buy;1.00;2018.01.03 16:15:49;2018.01.04 15:30:10;60.930;61.740;8.10;
Manual;OILMN;buy;1.00;2018.01.03 13:19:15;2018.01.04 15:35:25;60.590;61.710;11.20;
Manual;OILMN;buy;1.00;2018.01.02 14:49:20;2018.01.04 15:45:46;60.490;61.690;12.00;from #24743325
Manual;OILMN;buy;1.00;2018.01.02 17:17:26;2018.01.04 15:45:46;60.440;61.700;12.60;
Robot;USDJPY;buy;0.58;2018.01.04 03:30:00;2018.01.04 16:39:01;112.746;112.747;0.01;M15_X3St[sl]
Manual;GOLD;buy;0.44;2018.01.04 11:30:29;2018.01.04 17:20:50;1312.830;1315.610;1.22;
Manual;GOLD;buy;0.36;2018.01.04 11:48:10;2018.01.04 17:20:54;1313.620;1315.510;0.68;
Robot;USDCAD;buy;0.12;2018.01.02 09:05:04;2018.01.04 21:51:22;1.253;1.250;-0.31;GAP_3
Robot;USDCAD;buy;0.12;2018.01.02 09:05:03;2018.01.04 22:01:15;1.253;1.250;-0.30;GAP_2
Robot;USDCAD;buy;0.12;2018.01.02 09:05:02;2018.01.04 22:02:36;1.253;1.249;-0.34;GAP_1
Manual;OILMN;buy;1.00;2018.01.04 17:57:20;2018.01.04 22:47:50;61.820;61.850;0.30;
Robot;CADJPY;buy;0.20;2018.01.05 09:10:01;2018.01.05 10:25:01;90.403;90.510;0.18;M5_Zoom
Manual;GER30;buy;1.00;2018.01.05 01:21:50;2018.01.05 12:52:27;13181.800;13332.000;180.94;[tp]
Robot;USDCAD;sell;0.10;2018.01.04 08:00:01;2018.01.05 15:30:05;1.253;1.247;0.51;H_St4_a[tp]
Robot;USDCAD;sell;0.10;2018.01.04 08:00:03;2018.01.05 15:36:11;1.253;1.238;1.20;H_St4_b[tp]
Robot;EURUSD;buy;0.47;2018.01.05 09:00:02;2018.01.05 15:41:13;1.206;1.206;-0.03;M15_Zoom[sl]
Robot;GBPUSD;buy;0.24;2018.01.05 08:55:00;2018.01.05 15:41:19;1.356;1.357;0.25;M5_Zoom
Robot;GBPUSD;buy;0.32;2018.01.05 11:18:00;2018.01.05 15:42:08;1.353;1.356;1.07;M5_Zoom
Manual;USDHUF;sell;1.00;2018.01.05 12:11:44;2018.01.05 16:12:10;255.606;256.734;-4.39;[sl]
Manual;USDHUF;sell;1.00;2018.01.03 15:40:26;2018.01.05 16:12:10;256.856;256.734;0.04;[sl]
Manual;USDHUF;sell;0.50;2018.01.04 15:21:26;2018.01.05 16:12:10;255.358;256.734;-2.73;[sl]
Manual;USDHUF;sell;0.50;2018.01.04 11:29:18;2018.01.05 16:12:10;256.461;256.734;-0.58;[sl]
Manual;GOLD;buy;0.80;2018.01.04 17:58:00;2018.01.05 16:17:24;1319.630;1314.280;-4.36;[sl]
Manual;GOLD;buy;1.20;2018.01.04 11:51:22;2018.01.05 16:17:24;1314.430;1314.240;-0.34;[sl]
Manual;GOLD;buy;1.00;2018.01.05 15:01:51;2018.01.05 16:17:24;1318.460;1314.280;-4.18;[sl]
Manual;GOLD;buy;1.00;2018.01.04 17:16:31;2018.01.05 16:17:24;1317.240;1314.240;-3.09;[sl]
Manual;GOLD;buy;1.00;2018.01.05 15:23:23;2018.01.05 16:17:24;1318.590;1314.240;-4.35;[sl]
Manual;GOLD;buy;1.00;2018.01.05 14:28:01;2018.01.05 16:17:24;1318.100;1314.240;-3.86;[sl]
Manual;GOLD;buy;1.00;2018.01.04 15:22:25;2018.01.05 16:17:24;1314.940;1314.240;-0.79;[sl]
Manual;GOLD;buy;1.00;2018.01.04 16:12:39;2018.01.05 16:17:24;1315.990;1314.240;-1.84;[sl]
Robot;GBPCHF;sell;0.22;2017.12.29 23:00:03;2018.01.05 16:25:37;1.315;1.325;-2.39;H_TSQ_1[sl]
Manual;GOLD;buy;0.88;2018.01.05 16:40:13;2018.01.05 16:49:20;1318.320;1316.490;-1.61;
Manual;GOLD;buy;1.00;2018.01.05 16:33:44;2018.01.05 16:49:20;1317.490;1316.490;-1.00;
Manual;GOLD;buy;9.00;2018.01.05 16:24:13;2018.01.05 16:49:21;1316.280;1316.490;1.89;
Manual;GOLD;buy;10.00;2018.01.05 16:51:36;2018.01.05 17:37:28;1316.790;1318.080;12.90;
Manual;GOLD;buy;2.30;2018.01.05 17:12:32;2018.01.05 17:37:28;1320.260;1318.160;-4.83;
Manual;OILMN;buy;1.00;2018.01.05 13:33:44;2018.01.05 17:50:09;61.500;61.200;-3.00;[sl]
Manual;OILMN;buy;1.00;2018.01.04 18:05:50;2018.01.05 17:50:09;61.880;61.200;-6.80;[sl]
Manual;OILMN;buy;2.00;2018.01.04 16:05:43;2018.01.05 17:50:09;61.750;61.200;-11.00;[sl]
Manual;OILMN;buy;1.00;2018.01.05 15:37:45;2018.01.05 17:50:09;61.530;61.200;-3.30;[sl]
Manual;OILMN;buy;1.00;2018.01.05 01:30:51;2018.01.05 17:50:09;61.940;61.200;-7.40;[sl]
Manual;GOLD;buy;2.50;2018.01.05 18:01:31;2018.01.05 19:59:01;1319.490;1320.320;2.08;
Manual;GOLD;buy;0.50;2018.01.05 17:44:57;2018.01.05 22:10:09;1318.800;1320.060;0.63;
Manual;GOLD;buy;2.00;2018.01.05 17:55:08;2018.01.05 22:10:39;1318.740;1320.060;2.64;to #24959169
Manual;GOLD;buy;2.00;2018.01.05 17:55:08;2018.01.05 22:16:47;1318.740;1319.820;2.16;to #24959267
Manual;GOLD;buy;1.00;2018.01.05 17:55:08;2018.01.05 22:17:01;1318.740;1319.710;0.97;from #24959169
Manual;GER30;buy;1.00;2018.01.05 22:28:29;2018.01.05 22:40:37;13324.800;13329.500;5.66;
Robot;CADJPY;buy;0.27;2018.01.05 22:55:02;2018.01.08 01:05:03;91.172;91.201;0.07;M5_Zoom
Robot;EURJPY;buy;0.75;2018.01.05 16:10:00;2018.01.08 03:09:48;136.305;136.271;-0.26;M5_Zoom
Robot;GBPUSD;buy;0.10;2018.01.08 01:15:00;2018.01.08 11:30:01;1.358;1.353;-0.43;M15_Classic_a
Robot;EURJPY;sell;1.22;2018.01.05 23:00:00;2018.01.08 11:34:16;136.199;135.697;5.38;M15_TSQ_1[tp]
Robot;GBPUSD;buy;0.10;2018.01.08 01:15:01;2018.01.08 11:45:00;1.357;1.353;-0.46;M15_Classic_b
Manual;GOLD;buy;1.00;2018.01.08 11:50:46;2018.01.08 14:08:32;1317.540;1319.400;1.86;
Robot;EURGBP;buy;0.10;2017.12.29 18:00:04;2018.01.08 15:00:03;0.888;0.884;-0.62;H_Classic_a
Robot;GBPJPY;buy;0.24;2018.01.08 00:15:02;2018.01.08 15:23:01;153.380;152.947;-0.92;M15_Zoom[sl]
Robot;EURGBP;buy;0.10;2017.12.29 18:00:05;2018.01.08 16:00:03;0.888;0.884;-0.61;H_Classic_b
Manual;OILMN;buy;2.00;2018.01.05 20:02:31;2018.01.08 16:12:08;61.490;61.560;1.40;
Manual;GER30;buy;1.00;2018.01.08 15:52:27;2018.01.08 16:27:15;13362.500;13364.800;2.75;
Manual;GOLD;buy;1.00;2018.01.08 15:14:41;2018.01.08 16:31:16;1318.910;1319.070;0.16;
Manual;OILMN;buy;1.00;2018.01.05 21:50:34;2018.01.08 17:28:13;61.530;61.360;-1.70;
Manual;OILMN;buy;2.00;2018.01.05 21:19:28;2018.01.08 17:28:18;61.520;61.360;-3.20;
Robot;USDCAD;sell;0.93;2018.01.05 19:15:02;2018.01.08 17:30:16;1.240;1.244;-2.83;M15_ADX_1[sl]
Robot;GBPJPY;buy;0.36;2018.01.08 11:34:53;2018.01.08 18:17:37;153.136;153.391;0.81;M15_Zoom
Manual;GER30;buy;1.00;2018.01.08 20:14:52;2018.01.08 21:31:51;13362.000;13364.800;3.35;
Manual;USDCAD;sell;0.60;2018.01.04 22:03:10;2018.01.08 22:19:46;1.249;1.243;3.17;
Manual;USDCAD;sell;1.00;2018.01.08 17:34:48;2018.01.08 22:19:51;1.241;1.243;-1.02;
Manual;USDCAD;sell;0.66;2018.01.04 21:49:56;2018.01.08 22:19:59;1.249;1.243;3.52;
Manual;USDCAD;sell;1.00;2018.01.05 23:06:42;2018.01.08 22:20:06;1.241;1.243;-1.31;
Manual;USDCAD;sell;2.33;2018.01.08 17:43:52;2018.01.08 22:20:29;1.241;1.243;-3.88;
Manual;USDCAD;sell;0.16;2018.01.04 21:52:26;2018.01.08 22:20:36;1.250;1.243;0.85;
Robot;USDCAD;sell;0.23;2018.01.05 16:00:01;2018.01.08 22:21:19;1.237;1.243;-1.04;H_TSQ_1
Manual;USDCAD;sell;0.50;2018.01.05 14:28:34;2018.01.08 22:21:40;1.250;1.243;2.84;to #25026441
Manual;USDCAD;sell;1.00;2018.01.08 13:13:27;2018.01.08 22:22:20;1.240;1.243;-2.18;
Manual;USDCAD;sell;0.50;2018.01.05 14:28:34;2018.01.08 22:23:04;1.250;1.243;2.85;from #24932940
Manual;GER30;buy;1.00;2018.01.08 21:36:18;2018.01.08 22:23:46;13365.300;13366.500;1.44;
Manual;OILMN;buy;1.00;2018.01.08 12:11:02;2018.01.09 01:37:37;61.590;62.470;8.80;[tp]
Robot;GBPJPY;buy;0.78;2018.01.08 15:23:01;2018.01.09 03:28:45;152.982;153.187;1.41;M15_Zoom[sl]
Manual;GER30;buy;1.00;2018.01.08 22:44:20;2018.01.09 03:45:01;13370.800;13362.500;-11.05;
Manual;GER30;buy;1.00;2018.01.08 11:51:42;2018.01.09 03:45:28;13373.500;13359.800;-17.51;
Robot;USDJPY;buy;0.30;2018.01.08 05:00:01;2018.01.09 04:00:00;113.189;112.654;-1.42;M30_TSQ_1
Robot;GBPUSD;sell;0.10;2018.01.08 11:30:01;2018.01.09 04:15:12;1.353;1.357;-0.43;M15_Classic_a
Robot;GBPUSD;buy;0.10;2018.01.09 04:15:12;2018.01.09 10:30:01;1.357;1.353;-0.41;M15_Classic_a
Robot;USDJPY;sell;0.14;2018.01.08 16:00:03;2018.01.09 10:35:28;112.915;112.915;-0.01;H_St4_b[sl]
Robot;USDJPY;sell;0.14;2018.01.08 16:00:02;2018.01.09 10:35:39;112.920;112.921;-0.01;H_St4_a[sl]
Manual;USDCAD;sell;1.62;2018.01.08 22:47:42;2018.01.09 10:51:34;1.242;1.244;-2.29;
Manual;USDCAD;sell;1.00;2018.01.09 04:05:43;2018.01.09 10:51:34;1.241;1.244;-2.55;
Manual;USDCAD;sell;1.00;2018.01.05 14:24:58;2018.01.09 10:51:34;1.250;1.244;4.88;
Manual;USDCAD;sell;1.22;2018.01.08 23:08:23;2018.01.09 10:51:34;1.242;1.244;-1.98;
Manual;USDCAD;sell;1.58;2018.01.08 23:04:39;2018.01.09 10:51:34;1.242;1.244;-2.42;
Manual;USDCAD;sell;0.36;2018.01.04 21:25:00;2018.01.09 10:51:35;1.251;1.244;1.87;
Manual;USDCAD;sell;1.00;2018.01.05 12:19:31;2018.01.09 10:51:35;1.250;1.244;4.72;
Manual;USDCAD;sell;1.22;2018.01.04 21:20:52;2018.01.09 10:51:35;1.251;1.244;6.45;
Manual;OILMN;buy;2.00;2018.01.08 17:07:16;2018.01.09 12:40:36;61.720;61.790;1.40;
Manual;OILMN;buy;1.00;2018.01.08 22:18:21;2018.01.09 12:40:44;61.820;61.790;-0.30;
Manual;USDCAD;sell;2.00;2018.01.09 12:17:04;2018.01.09 13:01:49;1.243;1.245;-1.93;
Manual;USDCAD;sell;4.28;2018.01.09 10:51:48;2018.01.09 13:01:50;1.244;1.245;-3.09;
Manual;USDCAD;sell;2.00;2018.01.09 12:03:45;2018.01.09 13:01:50;1.244;1.245;-1.72;
Manual;USDCAD;sell;1.47;2018.01.09 11:02:29;2018.01.09 13:01:50;1.244;1.245;-0.45;
Manual;USDCAD;sell;4.25;2018.01.09 10:51:58;2018.01.09 13:01:50;1.244;1.245;-3.11;
Manual;GER30;buy;1.00;2018.01.09 10:31:31;2018.01.09 13:18:07;13394.000;13374.300;-23.49;
Manual;GER30;buy;1.00;2018.01.09 13:24:35;2018.01.09 13:38:33;13381.500;13374.500;-8.35;
Robot;GBPUSD;buy;0.10;2018.01.09 04:15:13;2018.01.09 15:15:00;1.357;1.352;-0.58;M15_Classic_b
Robot;GBPUSD;buy;0.10;2018.01.02 18:00:03;2018.01.09 15:15:00;1.358;1.352;-0.66;M15_TSQ_1
Manual;USDCAD;sell;15.00;2018.01.09 13:25:16;2018.01.09 15:31:19;1.244;1.244;3.98;[sl]
Manual;USDCAD;sell;2.00;2018.01.09 14:40:19;2018.01.09 15:31:19;1.243;1.244;-1.33;[sl]
Manual;USDCAD;sell;5.00;2018.01.09 13:28:08;2018.01.09 15:31:19;1.243;1.244;-1.17;[sl]
Manual;GOLD;buy;1.00;2018.01.05 23:18:29;2018.01.09 15:35:13;1320.680;1312.580;-8.28;[sl]
Manual;GOLD;buy;1.00;2018.01.08 13:00:47;2018.01.09 15:35:13;1321.230;1312.580;-8.74;[sl]
Manual;GOLD;buy;2.00;2018.01.05 19:36:20;2018.01.09 15:35:13;1321.230;1312.580;-17.68;[sl]
Manual;GOLD;buy;1.00;2018.01.08 15:20:15;2018.01.09 15:35:13;1319.880;1312.580;-7.39;[sl]
Manual;GOLD;buy;3.00;2018.01.09 13:36:28;2018.01.09 15:35:13;1315.590;1312.760;-8.49;[sl]
Manual;GER30;buy;1.00;2018.01.09 13:45:50;2018.01.09 16:08:32;13380.500;13407.500;32.20;
Manual;GER30;buy;1.00;2018.01.09 14:04:36;2018.01.09 16:39:22;13396.000;13395.000;-1.19;[sl]
Manual;GER30;buy;1.00;2018.01.09 16:16:30;2018.01.09 16:43:56;13411.300;13382.300;-34.60;[sl]
Robot;USDCAD;sell;0.19;2018.01.05 16:00:04;2018.01.09 17:27:50;1.237;1.247;-1.52;H_St4_b[sl]
Robot;USDCAD;sell;0.19;2018.01.05 16:00:02;2018.01.09 17:27:53;1.237;1.247;-1.53;H_St4_a[sl]
Manual;GER30;buy;1.00;2018.01.09 17:15:17;2018.01.09 17:37:37;13377.500;13381.500;4.77;
Robot;USDJPY;buy;0.31;2018.01.08 02:00:00;2018.01.09 17:39:54;113.168;112.426;-2.05;H_T200[sl]
Manual;OILMN;buy;1.00;2018.01.09 16:01:37;2018.01.09 17:50:57;62.080;61.850;-2.30;[sl]
Manual;OILMN;buy;1.00;2018.01.09 13:53:43;2018.01.09 17:50:57;62.010;61.850;-1.60;[sl]
Manual;OILMN;buy;1.00;2018.01.09 03:03:22;2018.01.09 17:50:57;62.220;61.850;-3.70;[sl]
Manual;OILMN;buy;4.00;2018.01.09 12:57:48;2018.01.09 17:50:57;61.920;61.850;-2.80;[sl]
Manual;OILMN;buy;1.00;2018.01.09 14:47:36;2018.01.09 17:50:57;62.110;61.850;-2.60;[sl]
Manual;OILMN;buy;2.00;2018.01.09 13:41:57;2018.01.09 17:50:57;61.980;61.850;-2.60;[sl]
Manual;OILMN;buy;10.00;2018.01.09 17:55:56;2018.01.09 20:06:13;62.000;62.900;90.00;[tp]
Manual;OILMN;buy;2.00;2018.01.09 18:07:11;2018.01.09 20:45:54;62.110;62.990;17.60;
Manual;GER30;buy;1.00;2018.01.09 19:35:40;2018.01.09 21:16:23;13386.500;13389.500;3.58;
Manual;GER30;buy;1.00;2018.01.09 17:33:22;2018.01.09 21:16:24;13390.500;13389.500;-1.19;
Manual;GER30;buy;1.00;2018.01.09 21:54:34;2018.01.09 22:26:25;13400.000;13389.500;-12.53;
Manual;GOLD;buy;0.81;2018.01.09 17:28:57;2018.01.09 23:38:25;1312.030;1312.830;0.65;
Manual;GOLD;buy;0.79;2018.01.09 17:28:51;2018.01.09 23:38:29;1312.100;1312.830;0.58;
Manual;GOLD;buy;1.00;2018.01.09 21:06:48;2018.01.09 23:40:16;1313.550;1312.750;-0.80;
Manual;GOLD;buy;2.40;2018.01.09 17:51:53;2018.01.09 23:40:16;1313.170;1312.750;-1.01;
Robot;GBPJPY;buy;0.10;2018.01.02 19:00:02;2018.01.10 10:57:51;152.527;151.123;-1.27;M15_TSQ_1[sl]
Manual;GER30;buy;1.00;2018.01.10 10:53:24;2018.01.10 11:45:01;13347.800;13325.000;-27.23;[sl]
Manual;GER30;buy;1.00;2018.01.10 10:40:28;2018.01.10 11:45:01;13370.500;13325.000;-54.34;[sl]
Robot;GBPJPY;buy;0.10;2018.01.02 19:00:03;2018.01.10 11:47:44;152.527;150.924;-1.45;H_TSQ_1[sl]
Manual;GER30;sell;1.00;2018.01.10 12:23:39;2018.01.10 12:24:55;13314.000;13301.800;14.57;[tp]
Robot;GBPUSD;sell;0.10;2018.01.09 15:15:00;2018.01.10 13:15:01;1.352;1.355;-0.35;M15_TSQ_1
Manual;GER30;sell;1.00;2018.01.10 14:33:38;2018.01.10 15:15:38;13272.800;13272.300;0.60;
Manual;GER30;sell;1.00;2018.01.10 15:18:58;2018.01.10 15:26:50;13270.000;13267.300;3.24;
Manual;GER30;sell;1.00;2018.01.10 15:40:32;2018.01.10 15:52:57;13266.000;13260.800;6.24;
Manual;GER30;sell;1.00;2018.01.10 15:58:21;2018.01.10 16:14:04;13267.800;13262.800;6.00;
Manual;GER30;sell;1.00;2018.01.10 16:14:26;2018.01.10 16:18:46;13259.000;13264.500;-6.60;
Manual;GER30;sell;1.00;2018.01.10 16:23:57;2018.01.10 16:32:13;13260.800;13260.500;0.36;
Robot;GOLD;buy;0.26;2018.01.10 14:00:00;2018.01.10 16:38:46;1324.150;1315.890;-2.15;M5_ADX_1[sl]
Manual;GER30;sell;1.00;2018.01.10 16:34:47;2018.01.10 17:16:51;13260.800;13269.000;-9.83;
Manual;GER30;sell;1.00;2018.01.10 16:50:35;2018.01.10 17:16:51;13248.000;13268.500;-24.58;
Manual;GER30;sell;1.00;2018.01.10 17:29:16;2018.01.10 17:40:18;13246.300;13276.000;-35.57;[sl]
Manual;GER30;sell;1.00;2018.01.10 17:19:11;2018.01.10 17:40:21;13257.500;13278.300;-24.91;[sl]
Manual;GER30;buy;1.00;2018.01.10 17:40:53;2018.01.10 17:47:24;13279.000;13269.000;-11.98;
Manual;GER30;sell;2.00;2018.01.10 18:11:55;2018.01.10 19:40:14;13278.000;13277.800;0.48;
Manual;GER30;sell;1.00;2018.01.10 19:42:47;2018.01.10 20:12:28;13273.300;13270.800;2.99;
Manual;GER30;sell;1.00;2018.01.10 20:01:33;2018.01.10 20:12:28;13272.300;13270.800;1.79;
Manual;GER30;sell;1.00;2018.01.10 20:14:31;2018.01.10 20:54:53;13268.000;13266.500;1.79;[sl]
Manual;GER30;sell;1.00;2018.01.10 20:14:54;2018.01.10 20:54:53;13266.500;13266.800;-0.36;[sl]
Manual;GER30;sell;1.00;2018.01.10 20:57:33;2018.01.10 21:00:36;13262.300;13261.800;0.60;
